timestamp,node_id,soil_raw,soil_moisture,soil_min,soil_max,soil_n,soil_at_ms,air_temperature,air_humidity,vbat,boot,rssi,snr
2026-09-01 10:37:46.073854,stage3-lowpower,1257,38.0,,,,3679,,,3.75,32,-118,-6.0
2026-09-01 10:37:49.604575,stage3-lowpower,1259,38.0,,,,7256,,,3.76,32,-118,-6.5
2026-09-01 10:37:53.237075,stage3-lowpower,1259,38.0,,,,10833,,,3.75,32,-118,-5.7
2026-09-01 10:37:56.786757,stage3-lowpower,1257,38.0,,,,14410,,,3.76,32,-119,-7.2
2026-09-01 10:38:00.404889,stage3-lowpower,1257,38.0,,,,17987,,,3.76,32,-117,-4.5
2026-09-01 10:38:03.982310,stage3-lowpower,1259,38.0,,,,21564,,,3.76,32,-115,-3.2
2026-09-01 10:41:04.918517,stage4-lowpower-v2,1245,39.0,,,,3050,26.4,78.7,3.81,33,-113,-1.3
2026-09-01 10:42:42.733645,stage3-lowpower,1241,39.0,,,,76,,,3.75,33,-115,-3.0
2026-09-01 10:42:46.307543,stage3-lowpower,1261,38.0,,,,3679,,,3.76,33,-116,-3.5
2026-09-01 10:42:49.798079,stage3-lowpower,1259,38.0,,,,7256,,,3.75,33,-116,-4.2
2026-09-01 10:42:53.474455,stage3-lowpower,1260,38.0,,,,10833,,,3.76,33,-117,-4.5
2026-09-01 10:42:57.058448,stage3-lowpower,1259,38.0,,,,14410,,,3.76,33,-115,-3.0
2026-09-01 10:43:00.642593,stage3-lowpower,1261,38.0,,,,17987,,,3.75,33,-116,-4.2
2026-09-01 10:43:04.113628,stage3-lowpower,1259,38.0,,,,21564,,,3.76,33,-116,-4.7
2026-09-01 10:46:04.910568,stage4-lowpower-v2,1245,39.0,,,,3050,26.1,75.8,3.81,34,-110,1.3
2026-09-01 10:47:42.770477,stage3-lowpower,1239,40.0,,,,76,,,3.76,34,-114,-2.0
2026-09-01 10:47:46.339120,stage3-lowpower,1256,38.0,,,,3679,,,3.76,34,-115,-3.0
2026-09-01 10:47:49.851266,stage3-lowpower,1259,38.0,,,,7256,,,3.75,34,-113,-1.8
2026-09-01 10:47:53.506916,stage3-lowpower,1257,38.0,,,,10833,,,3.75,34,-115,-2.7
2026-09-01 10:47:56.988940,stage3-lowpower,1260,38.0,,,,14410,,,3.75,34,-115,-3.0
2026-09-01 10:48:00.573421,stage3-lowpower,1259,38.0,,,,17987,,,3.75,34,-116,-4.2
2026-09-01 10:48:04.165572,stage3-lowpower,1259,38.0,,,,21564,,,3.75,34,-115,-3.2
2026-09-01 10:51:05.017992,stage4-lowpower-v2,1245,39.0,,,,3050,26.3,77.8,3.81,35,-111,0.5
2026-09-01 10:52:42.798374,stage3-lowpower,1243,39.0,,,,76,,,3.75,35,-118,-5.5
2026-09-01 10:52:46.370980,stage3-lowpower,1261,38.0,,,,3679,,,3.75,35,-119,-6.5
2026-09-01 10:52:49.955064,stage3-lowpower,1261,38.0,,,,7256,,,3.76,35,-119,-7.0
2026-09-01 10:52:53.477678,stage3-lowpower,1262,38.0,,,,10833,,,3.75,35,-118,-6.5
2026-09-01 10:52:57.122921,stage3-lowpower,1261,38.0,,,,14410,,,3.75,35,-118,-5.5
2026-09-01 10:53:00.615321,stage3-lowpower,1261,38.0,,,,17987,,,3.76,35,-117,-5.5
2026-09-01 10:53:04.189804,stage3-lowpower,1261,38.0,,,,21564,,,3.76,35,-118,-6.0
2026-09-01 10:56:05.476408,stage4-lowpower-v2,1249,39.0,,,,3050,26.6,74.0,3.81,36,-113,-1.0
2026-09-01 10:57:42.729964,stage3-lowpower,1243,39.0,,,,76,,,3.75,36,-115,-3.0
2026-09-01 10:57:46.303137,stage3-lowpower,1259,38.0,,,,3679,,,3.75,36,-116,-4.0
2026-09-01 10:57:49.807675,stage3-lowpower,1260,38.0,,,,7256,,,3.75,36,-117,-5.0
2026-09-01 10:57:53.470790,stage3-lowpower,1263,38.0,,,,10833,,,3.76,36,-117,-4.5
2026-09-01 10:57:57.054427,stage3-lowpower,1263,38.0,,,,14410,,,3.76,36,-115,-3.2
2026-09-01 10:58:00.556138,stage3-lowpower,1263,38.0,,,,17987,,,3.76,36,-115,-2.5
2026-09-01 10:58:04.222546,stage3-lowpower,1261,38.0,,,,21564,,,3.75,36,-116,-4.5
2026-09-01 11:01:05.770111,stage4-lowpower-v2,1250,39.0,,,,3050,26.7,76.3,3.81,37,-113,-0.8
2026-09-01 11:02:42.865892,stage3-lowpower,1244,39.0,,,,76,,,3.75,37,-117,-5.2
2026-09-01 11:02:46.438736,stage3-lowpower,1261,38.0,,,,3679,,,3.75,37,-118,-5.7
2026-09-01 11:02:49.908771,stage3-lowpower,1261,38.0,,,,7256,,,3.76,37,-118,-6.2
2026-09-01 11:02:53.502849,stage3-lowpower,1261,38.0,,,,10833,,,3.76,37,-118,-6.0
2026-09-01 11:02:57.189296,stage3-lowpower,1261,38.0,,,,14410,,,3.75,37,-117,-4.7
2026-09-01 11:03:00.670957,stage3-lowpower,1260,38.0,,,,17987,,,3.75,37,-116,-4.7
2026-09-01 11:03:04.255437,stage3-lowpower,1263,38.0,,,,21564,,,3.75,37,-117,-4.5
2026-09-01 11:06:06.105984,stage4-lowpower-v2,1251,39.0,,,,3050,26.8,72.8,3.81,38,-111,0.5
2026-09-01 11:07:42.897957,stage3-lowpower,1241,39.0,,,,76,,,3.75,38,-119,-6.7
2026-09-01 11:07:46.469610,stage3-lowpower,1259,38.0,,,,3679,,,3.75,38,-118,-6.2
2026-09-01 11:07:50.053931,stage3-lowpower,1262,38.0,,,,7256,,,3.75,38,-118,-6.2
2026-09-01 11:07:53.637844,stage3-lowpower,1261,38.0,,,,10833,,,3.76,38,-119,-7.0
2026-09-01 11:07:57.163419,stage3-lowpower,1262,38.0,,,,14410,,,3.76,38,-118,-6.5
2026-09-01 11:08:00.805950,stage3-lowpower,1262,38.0,,,,17987,,,3.75,38,-118,-6.0
2026-09-01 11:08:04.296549,stage3-lowpower,1263,38.0,,,,21564,,,3.75,38,-119,-7.5
2026-09-01 11:11:06.035322,stage4-lowpower-v2,1250,39.0,,,,3050,26.8,80.6,3.81,39,-111,1.0
2026-09-01 11:12:42.826955,stage3-lowpower,1240,40.0,,,,76,,,3.75,39,-123,-11.5
2026-09-01 11:12:46.502242,stage3-lowpower,1256,38.0,,,,3679,,,3.75,39,-120,-8.0
2026-09-01 11:12:49.986700,stage3-lowpower,1260,38.0,,,,7256,,,3.76,39,-122,-10.3
2026-09-01 11:12:53.567035,stage3-lowpower,1261,38.0,,,,10833,,,3.76,39,-123,-10.8
2026-09-01 11:12:57.151823,stage3-lowpower,1259,38.0,,,,14410,,,3.76,39,-121,-9.5
2026-09-01 11:13:00.735130,stage3-lowpower,1257,38.0,,,,17987,,,3.76,39,-125,-13.3
2026-09-01 11:13:04.267318,stage3-lowpower,1261,38.0,,,,21564,,,3.75,39,-121,-9.8
2026-09-01 11:16:05.707329,stage4-lowpower-v2,1247,39.0,,,,3050,26.3,77.1,3.81,40,-112,0.0
2026-09-01 11:17:42.655495,stage3-lowpower,1239,40.0,,,,76,,,3.75,40,-120,-7.7
2026-09-01 11:17:46.331613,stage3-lowpower,1255,38.0,,,,3679,,,3.75,40,-122,-10.3
2026-09-01 11:17:49.811521,stage3-lowpower,1255,38.0,,,,7256,,,3.75,40,-118,-6.0
2026-09-01 11:17:53.395501,stage3-lowpower,1255,38.0,,,,10833,,,3.75,40,-121,-9.3
2026-09-01 11:17:56.982665,stage3-lowpower,1259,38.0,,,,14410,,,3.75,40,-122,-10.5
2026-09-01 11:18:00.563430,stage3-lowpower,1257,38.0,,,,17987,,,3.75,40,-122,-9.8
2026-09-01 11:18:04.148600,stage3-lowpower,1260,38.0,,,,21564,,,3.75,40,-122,-10.0
2026-09-01 11:21:05.653429,stage4-lowpower-v2,1244,39.0,,,,3050,25.8,79.1,3.81,41,-111,1.0
2026-09-01 11:22:42.568458,stage3-lowpower,1237,40.0,,,,76,,,3.75,41,-120,-8.0
2026-09-01 11:22:46.158629,stage3-lowpower,1256,38.0,,,,3679,,,3.75,41,-121,-9.3
2026-09-01 11:22:49.695422,stage3-lowpower,1254,38.0,,,,7256,,,3.75,41,-120,-8.8
2026-09-01 11:22:53.325568,stage3-lowpower,1255,38.0,,,,10833,,,3.75,41,-120,-8.3
2026-09-01 11:22:56.915469,stage3-lowpower,1257,38.0,,,,14410,,,3.75,41,-118,-6.2
2026-09-01 11:23:00.494035,stage3-lowpower,1257,38.0,,,,17987,,,3.75,41,-119,-7.5
2026-09-01 11:23:04.078291,stage3-lowpower,1257,38.0,,,,21564,,,3.75,41,-119,-7.0
2026-09-01 11:26:05.826701,stage4-lowpower-v2,1243,39.0,,,,3050,25.6,80.3,3.81,42,-110,1.3
2026-09-01 11:27:42.619502,stage3-lowpower,1231,40.0,,,,76,,,3.75,42,-119,-6.5
2026-09-01 11:27:46.190790,stage3-lowpower,1251,39.0,,,,3679,,,3.75,42,-118,-6.5
2026-09-01 11:27:49.775306,stage3-lowpower,1253,38.0,,,,7256,,,3.75,42,-121,-8.8
2026-09-01 11:27:53.256480,stage3-lowpower,1253,38.0,,,,10833,,,3.75,42,-118,-6.0
2026-09-01 11:27:56.943457,stage3-lowpower,1251,39.0,,,,14410,,,3.75,42,-117,-4.5
2026-09-01 11:28:00.529302,stage3-lowpower,1251,39.0,,,,17987,,,3.75,42,-120,-8.0
2026-09-01 11:28:03.987430,stage3-lowpower,1251,39.0,,,,21564,,,3.75,42,-119,-7.7
2026-09-01 11:31:05.859362,stage4-lowpower-v2,1243,39.0,,,,3050,25.6,79.3,3.81,43,-110,1.3
2026-09-01 11:32:42.471805,stage3-lowpower,1231,40.0,,,,76,,,3.75,43,-119,-7.5
2026-09-01 11:32:46.122051,stage3-lowpower,1252,38.0,,,,3679,,,3.75,43,-120,-8.0
2026-09-01 11:32:49.705501,stage3-lowpower,1252,38.0,,,,7256,,,3.75,43,-120,-8.3
2026-09-01 11:32:53.289269,stage3-lowpower,1253,38.0,,,,10833,,,3.75,43,-119,-7.2
2026-09-01 11:32:56.874774,stage3-lowpower,1253,38.0,,,,14410,,,3.76,43,-119,-7.0
2026-09-01 11:33:00.354963,stage3-lowpower,1252,38.0,,,,17987,,,3.75,43,-119,-7.2
2026-09-01 11:33:04.041279,stage3-lowpower,1250,39.0,,,,21564,,,3.75,43,-119,-6.5
2026-09-01 11:36:05.997719,stage4-lowpower-v2,1242,39.0,,,,3050,25.2,82.0,3.81,44,-110,1.3
2026-09-01 11:37:42.582003,stage3-lowpower,1229,41.0,,,,76,,,3.76,44,-120,-7.7
2026-09-01 11:37:46.156502,stage3-lowpower,1251,39.0,,,,3679,,,3.75,44,-118,-6.5
2026-09-01 11:37:49.717474,stage3-lowpower,1250,39.0,,,,7256,,,3.75,44,-119,-7.5
2026-09-01 11:37:53.283948,stage3-lowpower,1251,39.0,,,,10833,,,3.75,44,-120,-7.5
2026-09-01 11:37:56.906207,stage3-lowpower,1252,38.0,,,,14410,,,3.76,44,-120,-8.5
2026-09-01 11:38:00.489983,stage3-lowpower,1253,38.0,,,,17987,,,3.75,44,-118,-6.0
2026-09-01 11:38:04.075424,stage3-lowpower,1253,38.0,,,,21564,,,3.76,44,-119,-7.7
2026-09-01 11:41:05.719364,stage4-lowpower-v2,1241,39.0,,,,3050,25.4,82.5,3.81,45,-110,1.5
2026-09-01 11:42:42.720529,stage3-lowpower,1229,41.0,,,,76,,,3.76,45,-119,-6.7
2026-09-01 11:42:46.289732,stage3-lowpower,1251,39.0,,,,3679,,,3.76,45,-119,-7.0
2026-09-01 11:42:49.813297,stage3-lowpower,1250,39.0,,,,7256,,,3.75,45,-118,-6.7
2026-09-01 11:42:53.462211,stage3-lowpower,1250,39.0,,,,10833,,,3.75,45,-119,-7.2
2026-09-01 11:42:57.041564,stage3-lowpower,1247,39.0,,,,14410,,,3.76,45,-119,-6.7
2026-09-01 11:43:00.522864,stage3-lowpower,1247,39.0,,,,17987,,,3.75,45,-118,-6.2
2026-09-01 11:43:04.209629,stage3-lowpower,1247,39.0,,,,21564,,,3.75,45,-118,-6.5
2026-09-01 11:46:05.855345,stage4-lowpower-v2,1241,39.0,,,,3050,25.1,83.9,3.81,46,-111,1.0
2026-09-01 11:47:42.446594,stage3-lowpower,1228,41.0,,,,76,,,3.75,46,-120,-7.7
2026-09-01 11:47:45.942817,stage3-lowpower,1245,39.0,,,,3679,,,3.76,46,-120,-8.0
2026-09-01 11:47:49.556438,stage3-lowpower,1245,39.0,,,,7256,,,3.75,46,-119,-7.7
2026-09-01 11:47:53.182829,stage3-lowpower,1245,39.0,,,,10833,,,3.76,46,-120,-8.0
2026-09-01 11:47:56.766819,stage3-lowpower,1246,39.0,,,,14410,,,3.76,46,-119,-6.7
2026-09-01 11:48:00.350827,stage3-lowpower,1251,39.0,,,,17987,,,3.76,46,-121,-9.3
2026-09-01 11:48:03.934989,stage3-lowpower,1246,39.0,,,,21564,,,3.76,46,-119,-7.2
2026-09-01 11:51:05.478729,stage4-lowpower-v2,1239,40.0,,,,3050,24.7,83.7,3.81,47,-111,1.3
2026-09-01 11:52:42.217622,stage3-lowpower,1225,41.0,,,,76,,,3.75,47,-119,-7.0
2026-09-01 11:52:45.823130,stage3-lowpower,1243,39.0,,,,3679,,,3.75,47,-121,-9.8
2026-09-01 11:52:49.391483,stage3-lowpower,1245,39.0,,,,7256,,,3.75,47,-120,-8.3
2026-09-01 11:52:53.014308,stage3-lowpower,1244,39.0,,,,10833,,,3.75,47,-119,-7.2
2026-09-01 11:52:56.594815,stage3-lowpower,1245,39.0,,,,14410,,,3.75,47,-122,-10.0
2026-09-01 11:53:00.178572,stage3-lowpower,1244,39.0,,,,17987,,,3.76,47,-119,-7.2
2026-09-01 11:53:03.762714,stage3-lowpower,1245,39.0,,,,21564,,,3.75,47,-119,-7.0
2026-09-01 11:56:05.511373,stage4-lowpower-v2,1237,40.0,,,,3050,24.4,84.7,3.81,48,-111,0.8
2026-09-01 11:57:42.046679,stage3-lowpower,1226,41.0,,,,76,,,3.75,48,-118,-6.5
2026-09-01 11:57:45.670583,stage3-lowpower,1243,39.0,,,,3679,,,3.75,48,-118,-6.2
2026-09-01 11:57:49.258632,stage3-lowpower,1241,39.0,,,,7256,,,3.75,48,-118,-6.2
2026-09-01 11:57:52.838159,stage3-lowpower,1241,39.0,,,,10833,,,3.75,48,-119,-6.7
2026-09-01 11:57:56.422782,stage3-lowpower,1243,39.0,,,,14410,,,3.75,48,-119,-7.0
2026-09-01 11:57:59.914203,stage3-lowpower,1243,39.0,,,,17987,,,3.76,48,-119,-7.7
2026-09-01 11:58:03.591132,stage3-lowpower,1245,39.0,,,,21564,,,3.76,48,-118,-6.5
2026-09-01 12:01:05.646714,stage4-lowpower-v2,1237,40.0,,,,3050,24.3,84.6,3.81,49,-111,0.8
2026-09-01 12:02:42.225111,stage3-lowpower,1222,41.0,,,,76,,,3.76,49,-119,-7.2
2026-09-01 12:02:45.807269,stage3-lowpower,1241,39.0,,,,3679,,,3.76,49,-118,-6.7
2026-09-01 12:02:49.389759,stage3-lowpower,1242,39.0,,,,7256,,,3.76,49,-118,-6.5
2026-09-01 12:02:52.973601,stage3-lowpower,1239,40.0,,,,10833,,,3.76,49,-118,-6.0
2026-09-01 12:02:56.558128,stage3-lowpower,1240,40.0,,,,14410,,,3.75,49,-118,-6.0
2026-09-01 12:03:00.094361,stage3-lowpower,1241,39.0,,,,17987,,,3.76,49,-119,-7.0
2026-09-01 12:03:03.726069,stage3-lowpower,1241,39.0,,,,21564,,,3.76,49,-119,-7.0
2026-09-01 12:06:05.679365,stage4-lowpower-v2,1235,40.0,,,,3050,24.0,82.2,3.81,50,-110,1.8
2026-09-01 12:07:42.163679,stage3-lowpower,1221,41.0,,,,76,,,3.76,50,-118,-5.7
2026-09-01 12:07:45.736800,stage3-lowpower,1240,40.0,,,,3679,,,3.75,50,-119,-7.0
2026-09-01 12:07:49.308488,stage3-lowpower,1241,39.0,,,,7256,,,3.76,50,-120,-8.3
2026-09-01 12:07:52.903882,stage3-lowpower,1240,40.0,,,,10833,,,3.75,50,-120,-7.7
2026-09-01 12:07:56.488978,stage3-lowpower,1241,39.0,,,,14410,,,3.76,50,-119,-7.0
2026-09-01 12:08:00.071059,stage3-lowpower,1240,40.0,,,,17987,,,3.75,50,-118,-6.2
2026-09-01 12:08:03.656511,stage3-lowpower,1241,39.0,,,,21564,,,3.76,50,-120,-7.5
2026-09-01 12:11:05.302666,stage4-lowpower-v2,1234,40.0,,,,3050,24.0,84.3,3.81,51,-111,1.0
2026-09-01 12:12:42.195878,stage3-lowpower,1221,41.0,,,,76,,,3.75,51,-118,-6.5
2026-09-01 12:12:45.675252,stage3-lowpower,1239,40.0,,,,3679,,,3.76,51,-118,-6.7
2026-09-01 12:12:49.242612,stage3-lowpower,1237,40.0,,,,7256,,,3.76,51,-119,-7.2
2026-09-01 12:12:52.834240,stage3-lowpower,1239,40.0,,,,10833,,,3.76,51,-118,-6.5
2026-09-01 12:12:56.418513,stage3-lowpower,1239,40.0,,,,14410,,,3.76,51,-118,-6.7
2026-09-01 12:13:00.002670,stage3-lowpower,1240,40.0,,,,17987,,,3.76,51,-119,-7.0
2026-09-01 12:13:03.586844,stage3-lowpower,1237,40.0,,,,21564,,,3.76,51,-120,-7.7
2026-09-01 12:16:05.335367,stage4-lowpower-v2,1231,40.0,,,,3050,23.7,83.3,3.81,52,-111,1.0
2026-09-01 12:17:42.229505,stage3-lowpower,1220,41.0,,,,76,,,3.75,52,-119,-7.0
2026-09-01 12:17:45.697068,stage3-lowpower,1237,40.0,,,,3679,,,3.75,52,-118,-6.5
2026-09-01 12:17:49.263199,stage3-lowpower,1236,40.0,,,,7256,,,3.75,52,-118,-7.0
2026-09-01 12:17:52.969467,stage3-lowpower,1237,40.0,,,,10833,,,3.75,52,-119,-7.2
2026-09-01 12:17:56.451324,stage3-lowpower,1238,40.0,,,,14410,,,3.76,52,-119,-6.5
2026-09-01 12:18:00.035047,stage3-lowpower,1237,40.0,,,,17987,,,3.75,52,-119,-7.0
2026-09-01 12:18:03.622598,stage3-lowpower,1237,40.0,,,,21564,,,3.76,52,-118,-6.0
2026-09-01 12:21:05.470641,stage4-lowpower-v2,1229,41.0,,,,3050,23.6,83.5,3.8,53,-111,1.3
2026-09-01 12:22:42.061631,stage3-lowpower,1214,42.0,,,,76,,,3.75,53,-118,-6.0
2026-09-01 12:22:45.531060,stage3-lowpower,1234,40.0,,,,3679,,,3.76,53,-118,-6.0
2026-09-01 12:22:49.214382,stage3-lowpower,1237,40.0,,,,7256,,,3.75,53,-118,-6.0
2026-09-01 12:22:52.797644,stage3-lowpower,1234,40.0,,,,10833,,,3.76,53,-118,-5.7
2026-09-01 12:22:56.279358,stage3-lowpower,1235,40.0,,,,14410,,,3.75,53,-118,-6.0
2026-09-01 12:22:59.825204,stage3-lowpower,1236,40.0,,,,17987,,,3.75,53,-118,-6.2
2026-09-01 12:23:03.447478,stage3-lowpower,1237,40.0,,,,21564,,,3.76,53,-118,-5.7
2026-09-01 12:26:05.707361,stage4-lowpower-v2,1229,41.0,,,,3051,23.5,86.5,3.81,54,-110,1.5
2026-09-01 12:27:42.296070,stage3-lowpower,1213,42.0,,,,76,,,3.75,54,-119,-6.5
2026-09-01 12:27:45.867633,stage3-lowpower,1235,40.0,,,,3679,,,3.75,54,-118,-5.7
2026-09-01 12:27:49.451917,stage3-lowpower,1235,40.0,,,,7256,,,3.75,54,-119,-6.7
2026-09-01 12:27:53.037780,stage3-lowpower,1235,40.0,,,,10833,,,3.75,54,-118,-6.2
2026-09-01 12:27:56.722253,stage3-lowpower,1237,40.0,,,,14410,,,3.76,54,-118,-5.2
2026-09-01 12:28:00.203542,stage3-lowpower,1237,40.0,,,,17987,,,3.75,54,-118,-6.5
2026-09-01 12:28:03.787792,stage3-lowpower,1237,40.0,,,,21564,,,3.76,54,-118,-6.0
2026-09-01 12:31:05.843188,stage4-lowpower-v2,1229,41.0,,,,3050,23.6,85.2,3.8,55,-111,1.5
2026-09-01 12:32:42.225338,stage3-lowpower,1211,42.0,,,,76,,,3.75,55,-118,-5.5
2026-09-01 12:32:45.798450,stage3-lowpower,1235,40.0,,,,3679,,,3.76,55,-118,-6.0
2026-09-01 12:32:49.301867,stage3-lowpower,1231,40.0,,,,7256,,,3.75,55,-118,-6.0
2026-09-01 12:32:52.871432,stage3-lowpower,1231,40.0,,,,10833,,,3.75,55,-118,-6.5
2026-09-01 12:32:56.447612,stage3-lowpower,1235,40.0,,,,14410,,,3.75,55,-118,-6.2
2026-09-01 12:33:00.134218,stage3-lowpower,1235,40.0,,,,17987,,,3.75,55,-118,-6.2
2026-09-01 12:33:03.608755,stage3-lowpower,1235,40.0,,,,21564,,,3.75,55,-118,-6.2
2026-09-01 12:36:06.182742,stage4-lowpower-v2,1228,41.0,,,,3051,23.7,85.2,3.8,56,-111,1.3
2026-09-01 12:37:42.363863,stage3-lowpower,1213,42.0,,,,76,,,3.75,56,-118,-5.7
2026-09-01 12:37:45.933023,stage3-lowpower,1235,40.0,,,,3679,,,3.76,56,-118,-6.0
2026-09-01 12:37:49.454001,stage3-lowpower,1237,40.0,,,,7256,,,3.75,56,-118,-5.7
2026-09-01 12:37:53.103225,stage3-lowpower,1234,40.0,,,,10833,,,3.75,56,-118,-6.2
2026-09-01 12:37:56.684930,stage3-lowpower,1235,40.0,,,,14410,,,3.75,56,-117,-5.0
2026-09-01 12:38:00.269436,stage3-lowpower,1236,40.0,,,,17987,,,3.75,56,-118,-5.7
2026-09-01 12:38:03.767501,stage3-lowpower,1238,40.0,,,,21564,,,3.76,56,-118,-6.2
2026-09-01 12:41:06.419345,stage4-lowpower-v2,1230,40.0,,,,3050,23.7,85.2,3.8,57,-110,1.8
2026-09-01 12:42:42.394082,stage3-lowpower,1212,42.0,,,,76,,,3.75,57,-120,-8.0
2026-09-01 12:42:45.966335,stage3-lowpower,1235,40.0,,,,3679,,,3.75,57,-119,-7.0
2026-09-01 12:42:49.476711,stage3-lowpower,1233,40.0,,,,7256,,,3.75,57,-118,-6.2
2026-09-01 12:42:53.136359,stage3-lowpower,1235,40.0,,,,10833,,,3.75,57,-120,-8.3
2026-09-01 12:42:56.610125,stage3-lowpower,1236,40.0,,,,14410,,,3.76,57,-119,-8.0
2026-09-01 12:43:00.301960,stage3-lowpower,1236,40.0,,,,17987,,,3.76,57,-119,-7.5
2026-09-01 12:43:03.886498,stage3-lowpower,1237,40.0,,,,21564,,,3.76,57,-118,-6.5
2026-09-01 12:46:06.863184,stage4-lowpower-v2,1231,40.0,,,,3050,24.0,85.9,3.81,58,-112,0.3
2026-09-01 12:47:42.631188,stage3-lowpower,1211,42.0,,,,76,,,3.75,58,-117,-4.7
2026-09-01 12:47:46.205547,stage3-lowpower,1237,40.0,,,,3679,,,3.75,58,-113,-1.8
2026-09-01 12:47:49.890204,stage3-lowpower,1237,40.0,,,,7256,,,3.76,58,-116,-4.5
2026-09-01 12:47:53.371620,stage3-lowpower,1237,40.0,,,,10833,,,3.75,58,-116,-3.7
2026-09-01 12:47:56.927954,stage3-lowpower,1237,40.0,,,,14410,,,3.76,58,-116,-4.5
2026-09-01 12:48:00.544237,stage3-lowpower,1237,40.0,,,,17987,,,3.76,58,-116,-3.7
2026-09-01 12:48:04.123625,stage3-lowpower,1237,40.0,,,,21564,,,3.76,58,-116,-3.7
2026-09-01 12:51:07.097628,stage4-lowpower-v2,1235,40.0,,,,3050,24.7,81.6,3.8,59,-110,1.5
2026-09-01 12:52:42.867657,stage3-lowpower,1216,42.0,,,,76,,,3.75,59,-116,-3.7
2026-09-01 12:52:46.440931,stage3-lowpower,1240,40.0,,,,3679,,,3.76,59,-116,-3.5
2026-09-01 12:52:49.931454,stage3-lowpower,1239,40.0,,,,7256,,,3.76,59,-116,-4.0
2026-09-01 12:52:53.544840,stage3-lowpower,1238,40.0,,,,10833,,,3.75,59,-115,-3.7
2026-09-01 12:52:57.113785,stage3-lowpower,1240,40.0,,,,14410,,,3.75,59,-115,-3.7
2026-09-01 12:53:00.776394,stage3-lowpower,1241,39.0,,,,17987,,,3.76,59,-116,-3.5
2026-09-01 12:53:04.258933,stage3-lowpower,1241,39.0,,,,21564,,,3.75,59,-116,-3.7
2026-09-01 12:56:07.338138,stage4-lowpower-v2,1237,40.0,,,,3050,25.2,83.2,3.8,60,-110,1.3
2026-09-01 12:57:42.901444,stage3-lowpower,1215,42.0,,,,76,,,3.75,60,-116,-3.5
2026-09-01 12:57:46.477755,stage3-lowpower,1239,40.0,,,,3679,,,3.76,60,-116,-3.7
2026-09-01 12:57:50.057814,stage3-lowpower,1240,40.0,,,,7256,,,3.75,60,-115,-4.0
2026-09-01 12:57:53.531542,stage3-lowpower,1240,40.0,,,,10833,,,3.76,60,-116,-4.5
2026-09-01 12:57:57.123378,stage3-lowpower,1241,39.0,,,,14410,,,3.75,60,-115,-3.0
2026-09-01 12:58:00.809616,stage3-lowpower,1239,40.0,,,,17987,,,3.75,60,-116,-3.7
2026-09-01 12:58:04.281284,stage3-lowpower,1239,40.0,,,,21564,,,3.75,60,-116,-4.2
2026-09-01 13:01:07.063367,stage4-lowpower-v2,1237,40.0,,,,3050,25.3,81.8,3.8,61,-110,1.3
2026-09-01 13:02:42.935042,stage3-lowpower,1223,41.0,,,,76,,,3.75,61,-117,-4.5
2026-09-01 13:02:46.506521,stage3-lowpower,1239,40.0,,,,3679,,,3.76,61,-116,-4.5
2026-09-01 13:02:50.016952,stage3-lowpower,1241,39.0,,,,7256,,,3.76,61,-116,-4.7
2026-09-01 13:02:53.602551,stage3-lowpower,1243,39.0,,,,10833,,,3.75,61,-115,-2.5
2026-09-01 13:02:57.258739,stage3-lowpower,1241,39.0,,,,14410,,,3.76,61,-115,-3.2
2026-09-01 13:03:00.736909,stage3-lowpower,1243,39.0,,,,17987,,,3.76,61,-113,-1.5
2026-09-01 13:03:04.324597,stage3-lowpower,1241,39.0,,,,21564,,,3.76,61,-117,-4.7
2026-09-01 13:06:07.199122,stage4-lowpower-v2,1237,40.0,,,,3050,25.8,84.6,3.8,62,-114,-2.0
2026-09-01 13:07:43.171724,stage3-lowpower,1223,41.0,,,,76,,,3.75,62,-114,-1.8
2026-09-01 13:07:46.743768,stage3-lowpower,1243,39.0,,,,3679,,,3.75,62,-112,-0.8
2026-09-01 13:07:50.225473,stage3-lowpower,1243,39.0,,,,7256,,,3.75,62,-113,-1.3
2026-09-01 13:07:53.809419,stage3-lowpower,1245,39.0,,,,10833,,,3.76,62,-113,-1.0
2026-09-01 13:07:57.393095,stage3-lowpower,1243,39.0,,,,14410,,,3.76,62,-113,-1.0
2026-09-01 13:08:00.978364,stage3-lowpower,1243,39.0,,,,17987,,,3.76,62,-113,-1.0
2026-09-01 13:08:04.560981,stage3-lowpower,1245,39.0,,,,21564,,,3.76,62,-113,-1.3
2026-09-01 13:11:07.436363,stage4-lowpower-v2,1240,40.0,,,,3050,26.1,81.6,3.8,63,-113,-1.5
2026-09-01 13:12:43.410185,stage3-lowpower,1225,41.0,,,,76,,,3.75,63,-115,-2.5
2026-09-01 13:12:46.879158,stage3-lowpower,1243,39.0,,,,3679,,,3.76,63,-115,-3.0
2026-09-01 13:12:50.565916,stage3-lowpower,1242,39.0,,,,7256,,,3.76,63,-113,-1.5
2026-09-01 13:12:54.150062,stage3-lowpower,1245,39.0,,,,10833,,,3.76,63,-115,-3.2
2026-09-01 13:12:57.614811,stage3-lowpower,1244,39.0,,,,14410,,,3.76,63,-114,-2.7
2026-09-01 13:13:01.627045,stage3-lowpower,1245,39.0,,,,17987,,,3.76,63,-115,-3.5
